id,target
3,2
7,3
9,1
11,4
14,1
16,1
17,0
21,0
24,3
25,0
27,0
29,2
30,2
31,5
37,1
38,0
41,3
44,3
49,0
50,0
52,3
53,2
60,2
64,2
66,1
67,0
68,0
72,3
74,0
75,0
77,2
80,2
81,0
83,0
86,2
89,1
90,0
93,0
96,0
99,5
100,4
101,2
106,1
107,0
108,0
110,1
115,3
116,2
117,3
120,1
121,2
123,0
125,1
127,0
129,1
138,3
143,1
151,4
152,0
156,0
158,2
163,0
165,0
168,0
169,5
177,4
178,4
180,4
181,4
183,0
186,0
190,0
199,0
200,3
205,0
206,0
208,0
214,0
215,2
217,0
221,1
222,2
225,4
227,1
231,0
233,1
238,0
240,3
242,0
244,1
247,0
252,1
256,3
258,0
260,0
261,3
262,0
263,0
264,4
266,0
268,0
275,0
277,1
279,2
285,0
286,0
292,4
294,5
297,3
298,2
300,3
301,0
302,1
303,1
307,2
309,0
312,0
314,0
323,1
327,1
336,0
338,0
342,3
344,3
348,1
351,0
353,1
354,1
357,3
359,1
367,2
371,0
373,0
374,0
382,3
383,1
387,5
389,3
399,1
401,4
405,4
407,0
410,2
412,0
414,0
419,4
423,0
424,0
432,2
433,3
438,2
439,2
440,3
442,2
443,0
444,0
445,2
448,0
449,1
451,4
454,0
455,0
457,1
459,2
460,1
471,1
472,0
482,1
489,1
495,1
496,1
503,1
505,3
507,3
508,1
511,3
513,0
516,0
517,2
519,3
521,0
528,3
535,0
539,3
543,6
549,1
552,0
555,0
557,1
561,0
564,2
565,2
566,3
570,0
571,3
572,1
573,3
575,1
576,4
577,1
578,3
580,1
586,0
587,0
591,1
593,1
600,1
603,2
605,3
608,2
609,0
610,1
612,3
613,6
616,2
618,0
628,0
629,3
632,0
636,2
640,0
649,0
650,0
651,4
653,0
654,3
657,0
662,0
666,3
673,0
674,1
675,0
683,1
684,2
687,5
688,2
689,1
690,0
693,0
694,4
697,1
700,0
703,4
707,3
710,5
711,1
714,3
716,1
718,2
724,0
726,0
727,0
728,1
730,0
736,0
738,0
744,1
749,3
752,0
754,2
757,5
758,0
766,0
767,0
768,0
772,1
773,3
774,0
776,1
777,0
778,3
786,3
790,0
794,0
796,0
798,2
799,2
800,2
802,4
803,1
804,0
809,6
814,0
817,1
819,0
823,0
828,1
834,2
837,6
844,0
850,0
851,0
854,0
856,2
857,4
861,2
862,3
866,4
872,3
877,0
878,1
880,0
881,1
885,0
888,0
892,0
894,2
899,1
902,0
903,1
904,5
908,0
910,3
912,4
919,1
920,0
923,0
924,1
930,0
933,0
934,2
937,0
938,4
939,0
940,0
943,0
944,1
947,2
951,0
954,2
959,1
960,1
966,5
969,0
975,1
981,3
982,2
986,0
988,0
991,2
992,3
1004,1
1006,4
1008,2
1010,2
1011,0
1014,0
1022,4
1032,1
1033,4
1035,0
1038,1
1047,3
1050,2
1051,0
1052,0
1054,0
1055,2
1056,4
1058,1
1061,1
1062,0
1068,0
1069,0
1071,1
1074,3
1075,0
1076,1
1080,0
1083,3
1090,0
1095,0
1099,0
1100,0
1101,0
1103,3
1107,0
1108,6
1109,0
1112,1
1113,0
1116,0
1117,1
1119,4
1120,2
1123,0
1124,1
1129,0
1134,4
1136,1
1143,3
1148,1
1160,0
1163,0
1165,4
1168,3
1172,0
1176,1
1177,0
1178,0
1179,0
1187,6
1194,4
1199,2
1202,3
1208,0
1209,0
1211,3
1212,1
1215,1
1216,0
1217,0
1219,0
1221,0
1225,4
1229,0
1232,0
1234,0
1235,0
1249,4
1250,0
1251,0
1252,0
1253,1
1255,3
1256,2
1258,1
1259,6
1260,0
1261,0
1263,5
1270,5
1272,0
1274,0
1276,0
1280,0
1282,0
1283,2
1286,0
1287,0
1289,1
1302,2
1303,0
1304,3
1305,4
1310,0
1313,0
1314,0
1316,1
1318,2
1329,0
1330,3
1331,1
1332,1
1333,5
1335,3
1342,1
1344,4
1346,1
1348,0
1349,0
1352,0
1353,0
1356,1
1357,1
1358,2
1363,0
1376,2
1379,1
1383,3
1384,3
1387,0
1394,3
1397,4
1403,0
1405,0
1409,2
1410,3
1411,5
1412,3
1414,0
1416,1
1418,4
1421,1
1426,0
1427,0
1431,1
1432,0
1434,0
1436,0
1437,1
1439,5
1441,0
1442,0
1446,4
1448,2
1450,3
1451,1
1454,0
1472,0
1473,1
1474,1
1476,1
1484,2
1485,0
1487,1
1488,4
1494,0
1495,2
1505,1
1508,0
1511,0
1512,2
1515,0
1516,0
1517,5
1520,0
1524,2
1525,0
1530,0
1535,1
1540,2
1541,0
1544,1
1547,2
1549,0
1552,0
1558,2
1559,4
1562,4
1565,1
1566,0
1572,1
1573,3
1576,3
1583,0
1584,1
1586,0
1589,0
1591,0
1592,5
1593,0
1598,1
1600,4
1603,3
1605,0
1610,0
1612,3
1613,0
1614,3
1619,0
1622,3
1623,0
1624,0
1628,0
1629,0
1632,0
1638,0
1643,0
1651,0
1652,0
1655,0
1658,0
1659,0
1661,2
1662,3
1663,0
1667,0
1668,0
1669,4
1671,1
1673,0
1677,1
1678,4
1679,1
1685,0
1688,1
1698,4
1699,2
1701,5
1702,0
1706,0
1710,1
1711,0
1712,5
1714,0
1715,3
1716,0
1718,2
1720,0
1722,0
1723,1
1727,4
1728,0
1729,0
1730,5
1736,4
1737,0
1741,0
1745,1
1747,1
1749,1
1751,0
1753,3
1755,1
1756,0
1757,2
1759,4
1760,0
1763,0
1765,0
1769,3
1771,3
1773,4
1776,2
1777,1
1779,1
1782,0
1783,0
1787,2
1792,0
1793,2
1794,4
1795,0
1797,0
1801,1
1802,0
1804,2
1808,0
1813,0
1818,1
1820,4
1824,1
1825,0
1829,1
1830,1
1834,0
1835,0
1836,0
1838,3
1839,2
1845,2
1846,0
1849,2
1854,3
1856,0
1861,2
1864,2
1865,1
1866,0
1867,0
1869,3
1870,0
1871,1
1872,0
1876,0
1879,1
1880,1
1881,2
1883,2
1884,0
1886,0
1896,0
1897,0
1900,1
1904,1
1906,1
1908,3
1909,4
1910,0
1914,0
1915,0
1916,2
1919,3
1920,1
1923,0
1925,0
1927,2
1929,1
1933,3
1935,0
1937,1
1940,0
1942,0
1949,4
1951,0
1954,4
1955,5
1958,3
1963,0
1964,2
1966,2
1967,3
1969,1
1972,2
1974,0
1977,5
1978,2
1979,0
1980,3
1981,0
1982,3
1990,0
1992,0
1994,1
2000,0
2007,0
2008,0
2013,1
2014,0
2016,0
2017,0
2020,2
2022,0
2023,0
2026,3
2027,0
2028,1
2030,0
2039,3
2043,4
2048,0
2049,0
2051,0
2061,0
2065,3
2067,5
2071,1
2073,3
2076,5
2077,0
2080,0
2083,0
2085,0
2086,0
2091,3
2092,1
2094,4
2095,0
2097,1
2098,0
2099,0
2100,2
2101,0
2105,2
2107,5
2109,0
2113,1
2114,0
2115,4
2118,0
2124,0
2126,0
2133,4
2134,0
2135,1
2136,0
2137,3
2147,6
2149,0
2153,3
2156,0
2157,0
2158,0
2159,0
2160,1
2163,1
2168,0
2170,0
2171,0
2176,0
2178,0
2180,3
2182,3
2193,0
2199,2
2201,5
2203,0
2204,0
2209,0
2211,1
2212,1
2216,0
2218,4
2222,0
2223,0
2224,4
2230,0
2232,1
2237,0
2241,0
2245,0
2246,0
2250,1
2256,4
2260,2
2262,1
2266,2
2268,2
2269,4
2272,2
2279,0
2282,0
2283,2
2284,0
2288,0
2293,0
2295,0
2300,2
2301,0
2304,1
2309,4
2315,0
2319,4
2322,0
2326,0
2329,1
2333,0
2334,1
2338,1
2339,0
2343,0
2344,2
2345,0
2348,0
2350,0
2352,0
2355,3
2356,1
2366,0
2368,0
2370,1
2371,0
2373,0
2376,4
2378,0
2379,2
2382,0
2385,3
2387,0
2388,2
2391,2
2395,6
2397,0
2398,0
2401,3
2403,4
2404,3
2409,3
2411,0
2413,1
2416,0
2417,1
2424,4
2425,2
2426,0
2432,1
2434,2
2438,1
2441,0
2445,1
2446,0
2447,0
2454,2
2460,4
2470,1
2471,4
2475,0
2476,0
2480,1
2489,1
2490,3
2493,4
2495,1
2496,1
2499,1
2505,0
2508,1
2517,0
2520,0
2521,1
2522,0
2523,2
2531,2
2537,0
2540,1
2541,1
2543,0
2544,1
2548,0
2549,0
2555,2
2558,1
2559,0
2560,1
2562,2
2567,0
2574,0
2575,1
2576,0
2577,3
2580,0
2584,0
2586,0
2587,0
2589,0
2593,0
2596,0
2598,5
2601,2
2604,0
2606,1
2607,0
2608,1
2611,3
2612,1
2613,3
2615,1
2617,4
2623,5
2625,1
2626,1
2629,0
2631,1
2637,0
2640,0
2641,2
2642,1
2649,3
2650,6
2652,0
2653,2
2665,3
2667,0
2672,0
2677,3
2682,0
2683,1
2684,0
2687,2
2689,1
2692,4
2703,3
2704,2
2706,4
2716,1
2721,3
2722,0
2725,0
2731,0
2738,2
2741,3
2744,0
2747,0
2748,1
2755,0
2758,2
2767,2
2768,3
2771,3
2776,2
2779,0
2782,2
2787,1
2789,0
2790,3
2794,3
2796,2
2797,0
2799,3
2801,1
2802,0
2803,1
2807,2
2808,0
2813,0
2815,1
2816,0
2817,1
2818,1
2820,0
2821,2
2824,5
2828,3
2829,2
2832,1
2834,2
2835,2
2836,2
2837,0
2838,0
2839,0
2841,1
2842,1
2844,0
2846,0
2847,0
2848,3
2849,1
2850,0
2855,5
2857,1
2858,2
2863,0
2864,0
2866,0
2871,1
2873,0
2878,0
2879,0
2880,0
2883,0
2885,0
2887,2
2889,0
2890,0
2892,1
2895,0
2896,3
2901,4
2909,1
2912,1
2915,0
2917,3
2920,4
2921,0
2926,2
2928,0
2929,2
2930,1
2931,0
2933,4
2934,2
2935,1
2937,0
2938,0
2940,4
2941,0
2945,0
2947,3
2949,4
2953,4
2956,0
2957,0
2965,1
2976,2
2977,2
2980,1
2983,1
2987,1
2993,1
2994,1
2995,1
3000,3
3002,0
3006,1
3007,0
3009,2
3010,0
3013,2
3015,2
3021,2
3024,0
3025,0
3026,0
3028,1
3030,0
3035,2
3036,1
3038,0
3040,0
3042,3
3043,1
3044,2
3050,4
3054,1
3055,1
3058,0
3059,0
3061,1
3063,4
3066,0
3068,1
3070,0
3072,3
3078,1
3079,0
3080,0
3082,2
3083,3
3088,1
3089,4
3091,4
3094,1
3095,0
3097,0
3099,0
3100,5
3103,2
3105,2
3106,0
3111,0
3112,2
3113,2
3119,0
3122,0
3124,0
3127,0
3137,0
3140,1
3141,0
3143,0
3146,2
3158,4
3159,0
3161,1
3162,0
3163,2
3168,0
3173,6
3174,3
3178,0
3180,5
3183,0
3185,0
3187,4
3189,0
3196,1
3200,3
3202,4
3204,4
3206,0
3213,1
3216,0
3218,0
3223,2
3228,2
3240,4
3242,4
3245,1
3246,0
3250,5
3252,0
3253,1
3254,0
3255,3
3256,0
3259,0
3260,0
3266,0
3272,2
3273,2
3275,3
3279,0
3280,2
3294,1
3298,1
3301,0
3302,0
3303,5
3304,2
3306,0
3308,1
3310,5
3312,1
3313,1
3318,0
3320,0
3322,2
3324,1
3325,2
3328,1
3329,0
3332,0
3333,0
3334,0
3337,4
3349,0
3350,0
3355,0
3360,0
3361,0
3362,1
3365,0
3368,0
3369,1
3372,3
3378,1
3380,0
3381,4
3384,0
3389,0
3400,0
3402,1
3414,0
3415,0
3416,2
3417,3
3420,4
3426,0
3428,4
3432,6
3434,0
3440,0
3442,0
3443,0
3444,4
3451,1
3452,0
3453,0
3456,5
3457,4
3465,3
3467,0
3469,5
3470,1
3471,1
3475,1
3478,5
3479,1
3480,1
3482,3
3483,1
3486,2
3487,2
3488,0
3489,1
3491,0
3493,1
3494,0
3499,3
3500,0
3501,1
3503,2
3504,2
3509,0
3511,2
3519,3
3521,4
3522,0
3524,1
3530,0
3534,2
3536,0
3541,1
3543,0
3544,0
3548,0
3549,3
3550,4
3559,0
3563,0
3570,3
3572,0
3573,1
3576,3
3580,3
3586,0
3590,3
3593,0
3599,0
3600,0
3601,0
3603,0
3608,0
3609,0
3613,4
3614,1
3615,2
3620,2
3624,2
3635,0
3642,3
3646,0
3650,0
3653,0
3657,0
3664,0
3665,0
3676,0
3677,1
3678,0
3685,0
3686,0
3687,5
3689,0
3693,1
3695,1
3707,2
3711,2
3712,4
3714,3
3720,2
3723,1
3724,3
3732,1
3733,1
3736,0
3737,1
3743,1
3745,2
3748,0
3752,1
3759,0
3760,6
3763,0
3767,0
3768,2
3769,2
3770,5
3773,3
3774,3
3780,0
3784,0
3785,4
3790,0
3795,2
3799,0
3801,0
3810,1
3815,0
3816,1
3817,0
3820,3
3822,1
3826,0
3828,5
3829,2
3835,1
3836,2
3837,0
3839,0
3841,2
3842,2
3843,1
3850,1
3851,0
3862,2
3864,2
3867,0
3870,0
3876,0
3879,0
3882,2
3888,4
3889,0
3896,0
3899,0
3900,0
3902,2
3905,2
3913,0
3915,0
3916,1
3917,1
3921,4
3922,0
3924,0
3926,1
3929,4
3938,1
3939,0
3946,0
3954,0
3956,5
3960,0
3963,0
3968,1
3970,3
3975,0
3976,0
3977,0
3981,1
3983,0
3984,0
3995,0
4000,2
4001,0
4002,3
4008,0
4013,0
4015,1
4019,2
4021,0
4022,0
4025,5
4029,1
4030,1
4033,1
4036,0
4038,0
4041,0
4042,0
4046,0
4047,0
4058,0
4060,3
4061,2
4062,0
4067,2
4070,0
4072,0
4073,0
4074,0
4075,0
4077,1
4078,0
4082,2
4085,4
4089,0
4093,0
4095,0
4097,1
4105,0
4107,2
4108,4
4109,1
4111,3
4116,1
4118,0
4121,3
4123,0
4125,0
4129,4
4132,1
4134,1
4136,1
4138,2
4140,0
4143,0
4144,1
4145,0
4147,2
4150,0
4151,1
4154,1
4161,0
4165,0
4171,2
4172,4
4175,1
4177,1
4178,2
4186,0
4188,0
4190,0
4191,2
4194,0
4198,0
4202,0
4205,2
4207,0
4208,1
4214,0
4215,0
4216,2
4219,2
4221,0
4229,0
4230,4
4232,2
4236,0
4241,3
4243,1
4250,0
4254,3
4255,0
4256,0
4257,1
4261,4
4267,3
4270,4
4272,3
4274,0
4276,0
4279,2
4280,0
4284,4
4285,0
4289,1
4293,1
4296,1
4297,1
4299,2
4301,2
4304,0
4305,0
4306,1
4307,0
4308,5
4309,2
4319,0
4321,1
4325,1
4328,3
4332,0
4335,0
4340,0
4342,1
4343,0
4349,3
4352,2
4353,0
4357,0
4358,1
4363,5
4364,2
4366,1
4369,1
4371,0
4373,0
4374,1
4377,0
4380,1
4382,0
4383,1
4387,0
4394,0
4395,1
4399,3
4402,0
4408,4
4411,0
4412,2
4414,0
4415,3
4416,1
4422,1
4423,0
4424,1
4428,0
4429,0
4430,0
4431,4
4432,3
4438,0
4441,0
4444,0
4447,1
4448,0
4450,3
4454,1
4455,0
4456,0
4462,0
4463,5
4466,0
4467,2
4468,5
4475,2
4476,1
4477,0
4478,3
4483,0
4487,0
4489,1
4491,3
4500,0
4501,1
4503,1
4506,0
4522,2
4528,0
4531,0
4535,0
4536,2
4541,0
4547,0
4551,2
4554,0
4557,2
4558,0
4559,2
4564,0
4566,2
4567,0
4573,0
4575,0
4579,0
4580,2
4582,3
4586,1
4589,4
4590,0
4592,0
4594,0
4595,5
4596,1
4599,0
4600,2
4601,4
4604,2
4608,0
4610,4
4612,2
4613,1
4614,0
4615,0
4618,1
4625,0
4628,0
4630,0
4632,0
4635,0
4639,0
4640,0
4643,0
4645,6
4652,0
4655,4
4656,4
4659,0
4661,4
4669,0
4672,0
4673,0
4674,2
4679,4
4680,5
4687,1
4689,2
4691,0
4693,3
4694,0
4696,0
4699,3
4701,1
4703,0
4704,0
4705,0
4706,0
4708,0
4709,0
4710,3
4713,4
4715,0
4719,0
4721,1
4722,0
4727,0
4729,0
4730,0
4737,0
4746,1
4749,0
4750,0
4751,1
4752,0
4753,1
4756,0
4762,4
4763,1
4766,2
4771,0
4772,0
4775,0
4776,1
4777,0
4780,0
4783,1
4805,0
4806,0
4810,1
4813,5
4814,1
4815,0
4816,0
4820,1
4823,2
4824,0
4828,3
4830,1
4836,0
4839,0
4840,4
4843,1
4847,2
4851,0
4852,3
4853,0
4855,5
4856,1
4858,0
4860,1
4861,4
4862,0
4864,1
4866,0
4868,1
4871,0
4877,2
4878,0
4881,1
4882,1
4884,0
4888,0
4890,0
4897,0
4898,3
4899,3
4900,1
4901,0
4906,4
4910,0
4912,0
4915,3
4920,0
4922,0
4923,4
4925,0
4926,0
4927,1
4933,0
4935,0
4936,0
4940,3
4941,0
4945,3
4948,2
4950,0
4951,2
4955,0
4956,3
4958,0
4960,0
4967,1
4969,1
4972,0
4973,4
4974,1
4976,1
4977,0
4981,0
4983,0
4984,0
4985,0
4991,3
4992,2
4995,0
4997,1
4999,1
5001,1
5002,3
5004,0
5007,2
5009,0
5013,2
5015,0
5016,1
5021,3
5023,2
5024,2
5025,1
5030,0
5032,0
5038,3
5039,3
5041,0
5042,0
5044,0
5048,0
5050,0
5053,0
5057,1
5059,0
5062,0
5066,2
5073,1
5074,6
5077,0
5078,0
5080,0
5082,0
5086,3
5087,0
5092,0
5101,0
5102,0
5105,1
5107,0
5108,1
5110,0
5111,1
5114,0
5116,1
5118,0
5124,1
5125,0
5126,1
5129,5
5130,0
5131,0
5133,1
5136,0
5137,0
5138,0
5139,3
5142,0
5145,3
5146,4
5148,4
5153,0
5154,0
5156,1
5162,0
5164,2
5174,0
5178,1
5179,1
5181,0
5182,0
5185,4
5186,0
5187,1
5188,4
5191,2
5192,0
5193,2
5197,0
5199,1
5207,4
5208,0
5210,1
5211,0
5212,3
5214,0
5216,0
5219,0
5220,0
5222,0
5225,1
5227,0
5230,3
5234,2
5236,0
5238,1
5239,1
5251,0
5252,0
5255,1
5258,1
5260,2
5277,2
5278,0
5281,0
5282,4
5285,0
5288,0
5295,1
5298,0
5299,0
5300,1
5303,0
5304,0
5310,1
5311,0
5317,4
5319,0
5323,0
5324,0
5325,0
5326,1
5328,1
5329,0
5330,3
5335,3
5338,1
5339,2
5341,0
5343,1
5344,0
5345,0
5346,2
5349,0
5353,2
5354,4
5356,1
5357,0
5359,3
5360,2
5361,0
5363,4
5364,4
5368,3
5369,0
5372,0
5374,2
5377,2
5383,0
5386,0
5390,1
5391,0
5392,5
5393,1
5394,1
5395,0
5398,2
5400,2
5405,2
5406,0
5408,0
5409,3
5413,0
5418,0
5419,0
5422,3
5427,3
5434,2
5436,3
5437,0
5440,0
5444,5
5447,0
5450,0
5452,2
5454,5
5459,0
5466,3
5467,2
5469,0
5471,0
5475,0
5476,0
5481,0
5482,0
5483,0
5484,4
5486,4
5489,2
5490,0
5491,2
5495,0
5499,0
5500,0
5504,4
5505,0
5509,1
5517,0
5518,0
5522,1
5528,3
5531,3
5533,0
5535,2
5537,1
5538,0
5539,0
5540,5
5541,1
5544,1
5545,0
5546,5
5549,1
5553,0
5556,0
5559,0
5561,0
5562,0
5563,0
5564,5
5575,0
5580,2
5581,0
5583,2
5585,4
5587,0
5588,1
5590,1
5591,0
5593,0
5595,2
5599,1
5600,1
5613,2
5614,2
5616,1
5619,0
5620,0
5624,0
5625,1
5627,3
5632,1
5633,0
5638,0
5640,0
5646,1
5648,1
5649,0
5651,1
5652,2
5654,0
5655,0
5660,0
5661,0
5667,4
5668,2
5672,0
5675,4
5677,1
5683,1
5688,3
5692,1
5693,3
5696,0
5697,0
5698,3
5713,2
5716,2
5717,6
5719,0
5722,0
5726,2
5727,0
5734,0
5735,4
5743,4
5744,2
5745,0
5752,2
5753,2
5754,0
5756,0
5758,0
5760,0
5761,4
5763,0
5764,1
5765,0
5771,4
5772,0
5773,0
5776,2
5781,0
5785,2
5790,3
5792,0
5793,0
5795,2
5797,4
5803,1
5806,2
5810,1
5818,0
5819,0
5824,0
5827,0
5830,2
5831,0
5832,0
5833,2
5835,0
5840,0
5842,0
5843,1
5849,3
5857,1
5866,3
5873,0
5874,0
5875,0
5878,2
5884,1
5885,0
5886,0
5888,3
5891,1
5894,0
5895,3
5897,3
5902,0
5903,3
5909,0
5910,5
5913,0
5916,3
5917,3
5921,0
5923,0
5929,0
5931,0
5933,0
5934,0
5935,1
5937,0
5939,3
5952,1
5958,2
5959,0
5960,0
5962,1
5963,0
5964,2
5966,3
5967,0
5974,0
5975,0
5976,2
5982,3
5987,0
5995,0
